Bali Zsombor;20
Balogh Benedek;72
Balsai Patrik;14
Bende Norbert;33
Bodrogi Attila;0
Csikai Zsolt;12
Debreceni Vilma;33
Erdei Matild;11
Gipsz Jakab;76
Grimm Tibor;48
Horgas Vencel;80
Kazsuba Vince;75
Kiss Bertold;91
Kondoros Aliz;12
Maros Roland;60
Morva Alfonz;35
Nagy Andor;32
Naszvadi Antal;74
Nemes Luca;57
Nemoda Buda;59
Palotai Ferenc;83
Papp Bernadett;72
Remek Elek;17
Szalai Domonkos;75
Tatai Benedek;12
Tenke Lujza;9
Torma Vince;13
Tornai Tibor;68
Ugrai Erika;13
Varga Imola;68
Volner Rudolf;7
Zsila Dorottya;35
